[ 43, 9, 1, 3, 0, 7, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 43, 8, 1, 3, 236, 2, 9, 16, 0, 1, 1151, 18, 19, 24455, 1305, 18, 2, 0 ],
[ 43, 8, 1, 8, 0, 2, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 43, 7, 2, 3, 0, 2, 9, 15, 3, 4, 1110, 15, 4, 244, 1110, 15, 0, 0 ],
[ 43, 9, 2, 13, 19724, 2, 16, 4, 3, 2, 420, 4, 6, 366, 420, 4, 0, 0 ],
[ 43, 9, 2, 3, 0, 5, 79, 33, 1, 4, 2756, 37, 37, 41938, 3032, 37, 4, 0 ],
[ 43, 8, 2, 3, 0, 2, 16, 84, 13, 6, 7403, 86, 71, 117282, 7549, 86, 2, 0 ],
[ 43, 12, 6, 3, 5653, 1, 1, 8, 0, 3, 803, 12, 12, 2190, 1097, 12, 4, 0 ],
[ 43, 7, 1, 3, 497, 4, 1, 45, 3, 7, 4178, 51, 50, 44810, 4646, 51, 6, 0 ],
[ 44, 10, 1, 44, 2516, 2, 86, 22, 0, 2, 3444, 28, 24, 9819, 3908, 28, 6, 1 ],
[ 44, 11, 1, 3, 334, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 44, 10, 2, 54, 0, 7, 1, 17, 7, 6, 1242, 17, 13, 962, 1242, 17, 0, 0 ],
[ 44, 10, 2, 3, 45958, 8, 26, 6, 6, 3, 540, 6, 8, 539, 540, 6, 0, 0 ],
[ 44, 7, 2, 3, 0, 2, 16, 14, 7, 12, 1092, 14, 15, 970, 1092, 14, 0, 0 ],
[ 44, 9, 2, 3, 44446, 8, 26, 157, 2, 5, 11053, 159, 176, 284743, 11211, 159, 2, 0 ],
[ 44, 9, 1, 3, 338, 1, 1, 9, 0, 2, 870, 11, 12, 5876, 1020, 11, 2, 0 ],
[ 44, 8, 1, 2, 345, 2, 6, 12, 4, 3, 972, 14, 16, 15901, 1118, 14, 2, 0 ],
[ 44, 8, 2, 55, 25825, 2, 9, 71, 1, 6, 5647, 79, 79, 120385, 6295, 79, 8, 0 ],
[ 44, 8, 2, 0, 0, 2, 41, 23, 6, 9, 1942, 27, 25, 15275, 2222, 27, 4, 0 ],
[ 44, 10, 1, 14, 360, 2, 5, 16, 3, 4, 1480, 20, 23, 10665, 1776, 20, 4, 0 ],
[ 44, 8, 2, 0, 0, 2, 41, 18, 0, 3, 2274, 22, 21, 31811, 2554, 22, 4, 0 ],
[ 45, 10, 1, 3, 0, 1, 1, 4, 0, 2, 531, 6, 6, 494, 681, 6, 2, 1 ],
[ 45, 10, 1, 3, 6264, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 45, 7, 1, 56, 185, 2, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 45, 7, 2, 3, 4764, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 45, 11, 2, 3, 3042, 2, 9, 14, 0, 7, 1201, 18, 17, 4922, 1495, 18, 4, 0 ],
[ 45, 9, 2, 3, 44447, 8, 26, 185, 0, 2, 13834, 187, 263, 488313, 13992, 187, 2, 0 ],
[ 45, 8, 1, 17, 226, 2, 51, 44, 0, 2, 4044, 46, 46, 82259, 4204, 46, 2, 0 ],
[ 45, 10, 1, 57, 217, 1, 1, 28, 2, 5, 3409, 30, 19, 18392, 3565, 30, 2, 0 ],
[ 45, 8, 1, 3, 191, 7, 98, 3, 0, 1, 198, 3, 3, 186, 198, 3, 0, 0 ],
[ 45, 9, 2, 3, 23771, 2, 25, 19, 0, 2, 1801, 23, 25, 26643, 2097, 23, 4, 0 ],
[ 45, 9, 1, 3, 0, 7, 42, 70, 3, 8, 5631, 77, 65, 82281, 6091, 77, 6, 0 ],
[ 45, 8, 1, 3, 0, 2, 37, 26, 16, 5, 3891, 34, 35, 37000, 4567, 34, 8, 0 ],
[ 46, 9, 1, 17, 231, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 46, 9, 1, 3, 2393, 2, 23, 29, 14, 4, 3416, 35, 35, 17574, 3858, 35, 6, 0 ],
[ 46, 8, 2, 7, 22479, 2, 41, 7, 6, 4, 606, 7, 8, 496, 606, 7, 0, 0 ],
[ 46, 10, 1, 3, 344, 17, 52, 5, 3, 3, 498, 5, 8, 504, 498, 5, 0, 0 ],
[ 46, 10, 2, 28, 0, 2, 55, 20, 6, 10, 1392, 20, 12, 766, 1392, 20, 0, 0 ],
[ 46, 8, 2, 3, 193, 2, 39, 7, 0, 2, 680, 11, 10, 1363, 1002, 11, 4, 0 ],
[ 46, 10, 2, 3, 66804, 2, 62, 44, 2, 7, 3516, 48, 36, 33488, 3808, 48, 4, 0 ],
[ 46, 12, 1, 3, 235, 1, 1, 12, 0, 3, 1351, 16, 15, 9692, 1641, 16, 4, 0 ],
[ 46, 10, 2, 3, 0, 1, 1, 15, 5, 11, 1244, 17, 23, 1616, 1384, 17, 2, 0 ],
[ 46, 8, 1, 58, 333, 2, 87, 125, 0, 1, 8528, 129, 145, 231799, 8856, 129, 4, 0 ],
[ 46, 9, 2, 13, 10303, 7, 90, 197, 0, 3, 13622, 200, 255, 486769, 13794, 200, 2, 0 ],
[ 47, 11, 1, 33, 0, 9, 15, 26, 11, 7, 3213, 34, 32, 16931, 3821, 34, 8, 1 ],
[ 47, 8, 1, 3, 7362, 9, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 47, 9, 2, 0, 0, 2, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 47, 10, 1, 38, 423, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 47, 9, 2, 3, 17647, 1, 1, 9, 7, 5, 750, 9, 10, 744, 750, 9, 0, 0 ],
[ 47, 10, 2, 54, 0, 7, 1, 7, 7, 3, 618, 7, 10, 624, 618, 7, 0, 0 ],
[ 47, 9, 2, 0, 0, 2, 113, 17, 7, 10, 1182, 17, 11, 670, 1182, 17, 0, 0 ],
[ 47, 10, 2, 54, 0, 7, 1, 14, 1, 3, 2133, 20, 18, 3258, 2609, 20, 6, 0 ],
[ 47, 11, 2, 4, 0, 1, 1, 15, 1, 7, 1552, 21, 20, 2790, 2000, 21, 6, 0 ],
[ 47, 9, 2, 28, 0, 2, 46, 31, 0, 6, 3312, 35, 38, 36225, 3612, 35, 4, 0 ],
[ 47, 8, 1, 59, 479, 8, 26, 31, 7, 8, 3007, 35, 29, 23628, 3335, 35, 4, 0 ],
[ 47, 11, 2, 60, 10804, 1, 1, 4, 2, 4, 296, 6, 9, 778, 442, 6, 2, 0 ],
[ 47, 9, 2, 3, 14889, 1, 1, 9, 1, 2, 1180, 13, 15, 1834, 1484, 13, 4, 0 ],
[ 47, 10, 2, 50, 9527, 4, 101, 23, 2, 4, 2112, 29, 31, 13191, 2530, 29, 6, 0 ],
[ 47, 10, 1, 3, 0, 7, 42, 33, 3, 6, 2457, 35, 36, 68869, 2617, 35, 2, 0 ],
[ 47, 8, 1, 61, 0, 2, 23, 76, 3, 7, 5283, 78, 100, 268442, 5451, 78, 2, 0 ],
[ 47, 9, 2, 3, 44446, 8, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 48, 10, 1, 44, 2516, 2, 86, 22, 0, 2, 3448, 28, 24, 9819, 3912, 28, 6, 1 ],
[ 48, 11, 1, 44, 2516, 2, 86, 24, 0, 2, 4041, 30, 25, 12420, 4505, 30, 6, 1 ],
[ 48, 14, 2, 3, 0, 23, 80, 48, 0, 1, 3450, 50, 51, 66124, 3602, 50, 2, 1 ],
[ 48, 10, 2, 3, 67135, 2, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 48, 11, 1, 3, 0, 7, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 48, 9, 2, 62, 16333, 2, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 48, 10, 2, 54, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 48, 11, 1, 3, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 48, 9, 1, 7, 13913, 23, 1, 10, 3, 3, 1224, 16, 15, 1814, 1696, 16, 6, 0 ],
[ 48, 9, 1, 3, 333, 2, 16, 5, 3, 3, 498, 5, 8, 504, 498, 5, 0, 0 ],
[ 48, 11, 2, 32, 1371, 1, 1, 26, 2, 8, 2873, 34, 37, 5727, 3453, 34, 8, 0 ],
[ 48, 10, 2, 3, 58, 2, 5, 24, 6, 12, 2634, 28, 26, 4384, 2932, 28, 4, 0 ],
[ 48, 9, 2, 3, 46579, 8, 26, 113, 0, 3, 7746, 117, 134, 229040, 8062, 117, 4, 0 ],
[ 49, 13, 2, 3, 0, 23, 80, 50, 0, 2, 3571, 52, 55, 66449, 3723, 52, 2, 1 ],
[ 49, 9, 1, 3, 959, 2, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 49, 10, 2, 3, 19361, 35, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 49, 9, 1, 35, 475, 1, 1, 14, 0, 1, 1205, 16, 18, 16593, 1383, 16, 2, 0 ],
[ 49, 11, 2, 3, 0, 1, 1, 25, 6, 11, 1662, 25, 12, 799, 1662, 25, 0, 0 ],
[ 49, 10, 1, 3, 0, 7, 42, 15, 6, 8, 1122, 15, 11, 702, 1122, 15, 0, 0 ],
[ 49, 12, 1, 63, 506, 1, 1, 22, 19, 7, 1476, 22, 18, 1344, 1476, 22, 0, 0 ],
[ 49, 9, 2, 50, 0, 2, 9, 18, 15, 2, 2736, 18, 13, 4846, 2736, 18, 0, 0 ],
[ 49, 9, 2, 3, 5005, 2, 9, 3, 3, 1, 366, 3, 5, 306, 366, 3, 0, 0 ],
[ 49, 7, 1, 3, 2367, 2, 46, 6, 3, 3, 552, 6, 7, 436, 552, 6, 0, 0 ],
[ 49, 9, 1, 3, 128, 2, 25, 5, 4, 3, 474, 5, 8, 490, 474, 5, 0, 0 ],
[ 49, 10, 2, 3, 66441, 2, 62, 14, 1, 3, 1567, 18, 20, 6818, 1859, 18, 4, 0 ],
[ 49, 9, 2, 3, 44393, 8, 26, 8, 0, 5, 516, 8, 2, 124, 516, 8, 0, 0 ],
[ 49, 10, 2, 4, 6881, 2, 23, 26, 0, 7, 2270, 30, 24, 10000, 2562, 30, 4, 0 ],
[ 49, 10, 2, 0, 0, 2, 113, 51, 46, 3, 5413, 57, 61, 64860, 5841, 57, 6, 0 ],
[ 49, 11, 1, 3, 1368, 1, 1, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 0 ],
[ 49, 10, 1, 3, 0, 7, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 49, 10, 1, 3, 236, 2, 89, 21, 7, 2, 2681, 27, 26, 21979, 3159, 27, 6, 0 ],
[ 49, 9, 2, 13, 101, 7, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 50, 13, 2, 3, 0, 23, 80, 47, 0, 1, 3386, 51, 53, 66317, 3696, 51, 4, 1 ],
[ 50, 9, 2, 3, 43996, 8, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 50, 10, 1, 3, 13076, 2, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 50, 10, 2, 3, 6953, 8, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 50, 9, 2, 0, 0, 2, 9, 5, 3, 3, 498, 5, 6, 372, 498, 5, 0, 0 ],
[ 50, 10, 1, 64, 0, 1, 1, 94, 3, 8, 6904, 98, 103, 197501, 7208, 98, 4, 0 ],
[ 50, 11, 1, 3, 2797, 1, 1, 35, 0, 4, 2949, 39, 43, 43296, 3263, 39, 4, 0 ],
[ 50, 12, 1, 65, 0, 2, 23, 17, 0, 5, 1570, 21, 21, 6049, 1842, 21, 4, 0 ],
[ 50, 11, 2, 3, 435494, 1, 1, 226, 6, 6, 15162, 228, 284, 383760, 15314, 228, 2, 0 ],
[ 50, 10, 2, 13, 1970, 2, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 51, 14, 2, 3, 0, 23, 80, 46, 0, 1, 3321, 48, 49, 66184, 3473, 48, 2, 1 ],
[ 51, 10, 2, 37, 0, 2, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 51, 8, 2, 55, 25866, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 51, 10, 1, 66, 231, 18, 81, 7, 1, 2, 769, 9, 10, 1298, 909, 9, 2, 0 ],
[ 51, 10, 2, 3, 9890, 1, 1, 9, 6, 7, 762, 9, 10, 640, 762, 9, 0, 0 ],
[ 51, 11, 1, 3, 239, 2, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 51, 8, 1, 3, 57, 2, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 51, 11, 1, 3, 557, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 52, 14, 2, 3, 0, 23, 80, 41, 0, 1, 2992, 43, 44, 65646, 3144, 43, 2, 1 ],
[ 52, 14, 4, 55, 0, 18, 124, 14, 1, 8, 1151, 18, 15, 1211, 1445, 18, 4, 1 ],
[ 52, 10, 2, 4, 5315, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 52, 10, 2, 3, 0, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 52, 11, 2, 3, 8105, 35, 120, 13, 0, 3, 1428, 17, 11, 1504, 1712, 17, 4, 0 ],
[ 52, 10, 1, 24, 1235, 2, 23, 4, 3, 2, 432, 4, 6, 376, 432, 4, 0, 0 ],
[ 52, 10, 2, 50, 0, 2, 60, 5, 3, 3, 486, 5, 7, 436, 486, 5, 0, 0 ],
[ 52, 9, 2, 3, 44313, 8, 26, 4, 4, 1, 420, 4, 5, 414, 420, 4, 0, 0 ],
[ 52, 11, 2, 7, 0, 1, 1, 60, 4, 5, 4466, 62, 63, 95122, 4602, 62, 2, 0 ],
[ 52, 10, 2, 3, 17167, 1, 1, 10, 1, 4, 1257, 14, 15, 1919, 1555, 14, 4, 0 ],
[ 52, 10, 2, 0, 0, 2, 113, 51, 35, 10, 5314, 57, 62, 51761, 5742, 57, 6, 0 ],
[ 52, 10, 1, 3, 5443, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 53, 10, 1, 67, 22897, 1, 1, 9, 5, 7, 762, 9, 10, 640, 762, 9, 0, 0 ],
[ 53, 11, 2, 32, 8466, 2, 45, 26, 8, 11, 1668, 26, 13, 894, 1668, 26, 0, 0 ],
[ 53, 9, 2, 68, 2023, 2, 61, 12, 3, 3, 960, 12, 16, 1024, 960, 12, 0, 0 ],
[ 53, 12, 1, 3, 211, 1, 1, 15, 2, 5, 1944, 21, 21, 2698, 2416, 21, 6, 0 ],
[ 53, 12, 1, 3, 359174, 8, 26, 15, 4, 3, 2232, 19, 22, 3283, 2532, 19, 4, 0 ],
[ 54, 11, 1, 3, 228, 2, 16, 5, 0, 2, 582, 9, 9, 1097, 882, 9, 4, 1 ],
[ 54, 11, 1, 2, 17140, 2, 9, 29, 1, 7, 4558, 31, 37, 26259, 4724, 31, 2, 1 ],
[ 54, 9, 1, 58, 341, 2, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 54, 12, 1, 69, 2503, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 54, 12, 1, 4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 54, 9, 1, 37, 3020, 8, 26, 34, 7, 6, 2881, 38, 33, 39646, 3219, 38, 4, 0 ],
[ 54, 10, 2, 50, 0, 18, 58, 3, 3, 1, 366, 3, 3, 182, 366, 3, 0, 0 ],
[ 54, 12, 1, 4, 0, 1, 1, 12, 9, 6, 900, 12, 10, 696, 900, 12, 0, 0 ],
[ 54, 10, 2, 0, 0, 2, 9, 37, 0, 5, 7178, 43, 41, 20954, 7644, 43, 6, 0 ],
[ 54, 10, 1, 3, 5438, 2, 3, 40, 9, 9, 4562, 44, 44, 49870, 4884, 44, 4, 0 ],
[ 54, 12, 1, 4, 0, 1, 1, 29, 0, 2, 2903, 37, 37, 30772, 3525, 37, 8, 0 ],
[ 54, 9, 2, 3, 193, 2, 41, 4, 1, 3, 280, 6, 7, 542, 422, 6, 2, 0 ],
[ 54, 11, 2, 3, 26, 2, 6, 20, 11, 6, 3025, 26, 25, 9200, 3479, 26, 6, 0 ],
[ 54, 11, 2, 10, 9208, 7, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 55, 12, 2, 3, 0, 23, 80, 52, 0, 1, 3721, 54, 57, 66445, 3873, 54, 2, 1 ],
[ 55, 12, 1, 33, 0, 9, 15, 26, 12, 3, 3229, 34, 32, 16895, 3837, 34, 8, 1 ],
[ 55, 10, 1, 3, 14953, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 55, 9, 2, 3, 2080, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 55, 12, 2, 7, 0, 2, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 55, 10, 2, 3, 0, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 55, 12, 2, 3, 66702, 2, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 55, 10, 2, 70, 13898, 2, 76, 31, 3, 5, 3590, 35, 40, 35749, 3886, 35, 4, 0 ],
[ 55, 10, 2, 3, 44324, 8, 26, 4, 3, 2, 432, 4, 4, 244, 432, 4, 0, 0 ],
[ 55, 12, 2, 0, 0, 2, 113, 36, 27, 7, 4405, 42, 47, 46271, 4833, 42, 6, 0 ],
[ 55, 11, 2, 0, 0, 2, 113, 48, 39, 11, 5137, 55, 61, 67877, 5597, 55, 6, 0 ],
[ 56, 8, 1, 3, 257, 2, 9, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 0 ],
[ 56, 11, 2, 13, 7215, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 56, 9, 2, 13, 965, 8, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 56, 12, 2, 3, 3042, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 56, 11, 2, 50, 8741, 2, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 56, 11, 1, 3, 229, 1, 1, 5, 5, 3, 450, 5, 7, 479, 450, 5, 0, 0 ],
[ 56, 11, 1, 3, 189, 1, 1, 25, 13, 7, 2910, 31, 30, 7648, 3402, 31, 6, 0 ],
[ 56, 9, 1, 71, 0, 8, 24, 15, 2, 5, 1944, 21, 21, 2698, 2416, 21, 6, 0 ],
[ 56, 13, 2, 3, 67283, 2, 62, 37, 3, 5, 3050, 43, 44, 65986, 3492, 43, 6, 0 ],
[ 56, 9, 1, 3, 1264, 20, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 56, 9, 1, 3, 225, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 56, 11, 2, 3, 17541, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 56, 11, 2, 72, 3782, 9, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 57, 9, 1, 3, 355, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 57, 11, 2, 43, 5796, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 57, 10, 2, 0, 0, 2, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 57, 11, 2, 73, 448, 1, 1, 2, 2, 1, 356, 2, 4, 246, 356, 2, 0, 0 ],
[ 57, 11, 2, 50, 17249, 1, 1, 15, 13, 7, 1062, 15, 19, 1354, 1062, 15, 0, 0 ],
[ 57, 12, 2, 32, 6828, 1, 1, 13, 4, 7, 1074, 13, 5, 306, 1074, 13, 0, 0 ],
[ 57, 10, 2, 3, 0, 1, 1, 16, 0, 7, 1293, 20, 19, 1754, 1617, 20, 4, 0 ],
[ 57, 12, 1, 74, 11202, 2, 50, 79, 2, 7, 5863, 83, 83, 127368, 6173, 83, 4, 0 ],
[ 57, 9, 2, 75, 6588, 17, 52, 19, 8, 10, 1764, 23, 24, 2364, 2120, 23, 4, 0 ],
[ 57, 10, 1, 2, 345, 2, 9, 31, 0, 5, 2335, 33, 37, 35231, 2493, 33, 2, 0 ],
[ 57, 11, 2, 0, 0, 2, 113, 32, 26, 3, 4195, 38, 45, 45691, 4623, 38, 6, 0 ],
[ 57, 10, 1, 3, 21046, 2, 23, 107, 4, 4, 8986, 111, 148, 234205, 9294, 111, 4, 0 ],
[ 57, 11, 2, 3, 0, 2, 5, 9, 0, 3, 871, 11, 12, 4257, 1021, 11, 2, 0 ],
[ 57, 11, 1, 3, 241, 2, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 57, 7, 2, 32, 1182, 1, 1, 10, 3, 5, 949, 14, 15, 2597, 1309, 14, 4, 0 ],
[ 57, 11, 1, 3, 10280, 2, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 58, 12, 2, 3, 0, 23, 80, 50, 0, 1, 3592, 52, 53, 66100, 3744, 52, 2, 1 ],
[ 58, 12, 2, 3, 0, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 58, 8, 2, 3, 58, 2, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 58, 8, 1, 2, 345, 2, 6, 9, 0, 3, 1481, 13, 12, 1327, 1773, 13, 4, 0 ],
[ 58, 10, 2, 60, 1688, 2, 16, 17, 15, 4, 1146, 17, 5, 416, 1146, 17, 0, 0 ],
[ 58, 11, 2, 0, 0, 2, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 58, 11, 1, 0, 1179, 2, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 59, 11, 2, 0, 0, 2, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 59, 11, 1, 13, 0, 2, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 59, 10, 2, 76, 19404, 2, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 59, 10, 1, 5, 352, 18, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 59, 10, 2, 12, 0, 14, 1, 10, 3, 8, 828, 10, 16, 1036, 828, 10, 0, 0 ],
[ 59, 11, 2, 77, 0, 1, 1, 10, 7, 5, 768, 10, 13, 890, 768, 10, 0, 0 ],
[ 59, 11, 1, 3, 5290, 2, 6, 17, 2, 2, 1684, 21, 22, 14589, 2012, 21, 4, 0 ],
[ 59, 10, 2, 3, 0, 2, 41, 10, 1, 3, 1300, 14, 15, 13818, 1618, 14, 4, 0 ],
[ 59, 11, 1, 18, 125, 2, 18, 38, 4, 10, 3936, 44, 46, 29443, 4404, 44, 6, 0 ],
[ 59, 11, 1, 3, 5290, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 60, 11, 1, 3, 0, 2, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 60, 11, 1, 3, 198, 33, 1, 3, 1, 2, 238, 5, 7, 654, 394, 5, 2, 0 ],
[ 60, 11, 1, 3, 243, 2, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 60, 10, 2, 12, 8774, 32, 1, 6, 6, 3, 540, 6, 9, 617, 540, 6, 0, 0 ],
[ 60, 13, 2, 3, 0, 1, 1, 10, 8, 2, 12231, 10, 11, 1186, 12231, 10, 0, 0 ],
[ 60, 11, 1, 3, 0, 8, 68, 29, 1, 4, 2630, 35, 35, 35655, 3102, 35, 6, 0 ],
[ 60, 11, 2, 3, 40582, 2, 23, 101, 4, 15, 7002, 107, 79, 172138, 7422, 107, 6, 0 ],
[ 60, 12, 2, 3, 0, 1, 1, 113, 0, 3, 7746, 117, 134, 229040, 8062, 117, 4, 0 ],
[ 60, 9, 2, 78, 824, 2, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 60, 13, 2, 3, 0, 2, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 61, 12, 1, 3, 526, 29, 1, 0, 0, 0, 0, 0, 2, 124, 0, 0, 0, 1 ],
[ 61, 12, 1, 7, 4576, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 61, 12, 2, 4, 39198, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 61, 10, 1, 3, 6473, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 61, 11, 1, 79, 11780, 2, 41, 20, 1, 5, 1930, 28, 24, 8029, 2610, 28, 8, 0 ],
[ 61, 12, 1, 3, 0, 2, 9, 22, 5, 10, 1673, 24, 22, 2525, 1837, 24, 2, 0 ],
[ 61, 12, 1, 3, 0, 1, 1, 5, 3, 3, 498, 5, 7, 438, 498, 5, 0, 0 ],
[ 61, 10, 2, 0, 0, 2, 113, 5, 5, 3, 498, 5, 8, 508, 498, 5, 0, 0 ],
[ 61, 12, 2, 0, 0, 2, 113, 20, 8, 7, 1344, 20, 10, 739, 1344, 20, 0, 0 ],
[ 61, 11, 1, 3, 0, 2, 76, 7, 3, 3, 582, 7, 5, 306, 582, 7, 0, 0 ],
[ 61, 11, 2, 3, 8864, 1, 1, 26, 18, 4, 3798, 34, 36, 18719, 4444, 34, 8, 0 ],
[ 61, 13, 1, 3, 267, 2, 23, 7, 1, 3, 743, 11, 13, 1520, 1033, 11, 4, 0 ],
[ 62, 13, 1, 3, 6567, 2, 6, 8, 0, 2, 1089, 14, 13, 1977, 1601, 14, 6, 0 ],
[ 62, 13, 1, 3, 6567, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 62, 12, 1, 3, 20986, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 62, 13, 2, 3, 12440, 8, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 62, 10, 1, 17, 245, 2, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 62, 11, 1, 13, 0, 2, 89, 11, 5, 4, 1040, 15, 19, 2206, 1374, 15, 4, 0 ],
[ 62, 11, 2, 27, 2192, 11, 135, 32, 8, 11, 2772, 38, 37, 32655, 3258, 38, 6, 0 ],
[ 62, 12, 1, 3, 0, 7, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
[ 63, 12, 2, 13, 7221, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ],
